Wall time,Step,Value
1615636357.6235611,68145,-13.656573295593262
1615636362.0258605,68396,-13.538785934448242
1615636366.2119253,68438,-13.557089805603027
1615636367.1307888,68689,-13.45830249786377
1615636371.3070965,68720,-13.586989402770996
1615636372.0724921,68971,-13.30050277709961
1615636376.248387,69005,-13.258235931396484
1615636377.07112,69256,-13.178916931152344
1615636381.401141,69333,-13.184309005737305
1615636383.5161104,69584,-13.298842430114746
1615636388.175634,69835,-13.263904571533203
1615636392.7575433,70029,-12.953248023986816
1615636396.3347309,70158,-13.002429008483887
1615636398.9386992,70409,-13.019394874572754
1615636403.601806,70491,-13.10522747039795
1615636405.1300976,70531,-12.550817489624023
1615636406.1544816,70782,-12.337576866149902
1615636410.8018088,70841,-12.078705787658691
1615636411.9638836,70897,-12.07211971282959
1615636413.239833,71148,-11.91300106048584
1615636418.009671,71185,-11.905806541442871
1615636418.7855175,71251,-11.3190279006958
1615636420.1807811,71373,-11.175355911254883
1615636422.8160079,71624,-11.352128982543945
1615636427.9668338,71875,-11.27413558959961
1615636433.0699787,72011,-10.748220443725586
1615636435.8382413,72047,-10.740860939025879
1615636436.8435318,72298,-10.696172714233398
1615636442.0492702,72350,-10.441225051879883
1615636443.1806653,72395,-9.864082336425781
1615636444.175667,72440,-9.814610481262207
1615636445.413092,72691,-9.777278900146484
1615636450.8507261,72847,-9.77811336517334
1615636454.468375,73098,-9.780136108398438
1615636459.9248514,73148,-10.045001029968262
1615636461.4339223,73399,-10.366143226623535
1615636467.1483252,73505,-9.95221996307373
1615636469.7380438,73756,-10.277918815612793
1615636475.5625973,74007,-10.1192045211792
1615636481.3640714,74258,-10.630846977233887
1615636487.0665169,74372,-10.652397155761719
1615636489.8632128,74623,-11.330034255981445
1615636495.642944,74705,-11.596355438232422
1615636497.6401932,74816,-11.899024963378906
1615636500.271119,74891,-11.634337425231934
1615636502.128329,75029,-11.684118270874023
1615636505.3409557,75092,-11.64470100402832
1615636507.0372705,75343,-11.784591674804688
1615636512.8121672,75399,-11.723634719848633
1615636514.34194,75650,-11.98622989654541
1615636520.2936554,75901,-11.969573020935059
1615636526.2689803,76095,-12.009773254394531
1615636530.7529657,76118,-11.977790832519531
1615636531.3394608,76165,-11.647615432739258
1615636532.5247855,76248,-11.395118713378906
1615636534.4939644,76293,-11.120011329650879
1615636535.759777,76544,-11.004562377929688
1615636541.7436352,76795,-11.490594863891602
1615636547.7471206,76990,-11.258615493774414
1615636552.4590573,77241,-11.82819652557373
