Wall time,Step,Value
1615731988.6483848,426926,-1.4974476099014282
1615731995.2511685,427177,-1.4044378995895386
1615732020.4513307,428010,-1.43422269821167
1615732037.2695372,428763,-1.551837682723999
1615732054.8475578,429490,-1.6631025075912476
1615732060.6123269,429741,-1.602218747138977
1615732074.6059391,430109,-1.3406895399093628
1615732076.7856007,430360,-1.532992959022522
1615732089.5403764,430862,-1.7365466356277466
1615732118.1423464,432117,-1.2869664430618286
1615732123.763032,432368,-1.2822123765945435
1615732165.0132627,433981,-1.169852614402771
1615732171.580609,434232,-1.1730939149856567
1615732195.7564902,435101,-1.2102993726730347
1615732207.0372262,435603,-1.259071707725525
1615732215.419836,435977,-1.4569237232208252
1615732236.5579123,436740,-1.5495939254760742
1615732306.8476844,438994,-1.1754487752914429
1615732321.0380766,439496,-1.1547236442565918
1615732333.2504086,439998,-0.908288300037384
1615732339.1054692,440178,-0.7850855588912964
1615732364.9502654,440968,-0.9422839879989624
1615732377.1270933,441656,-1.1803624629974365
1615732433.7210064,443423,-1.2844264507293701
1615732453.1582386,444120,-1.0764371156692505
1615732473.667784,444870,-1.2079875469207764
1615732539.1359847,447103,-0.8926618099212646
1615732553.855849,447910,-0.8573271036148071
1615732565.2222087,448265,-1.049762487411499
1615732582.9291663,448872,-1.1207199096679688
1615732591.2951474,449231,-0.8700007200241089
1615732593.8589988,449482,-0.8575834631919861
1615732605.1583812,449984,-1.0577123165130615
1615732617.0949743,450486,-1.0507419109344482
1615732622.6683252,450631,-0.8380138874053955
1615732631.6951385,451133,-0.7407158613204956
1615732645.1052306,451635,-0.7435640692710876
1615732653.2888873,451886,-0.7272077202796936
1615732672.4069788,452683,-1.0073435306549072
1615732678.3213487,452872,-1.2152458429336548
1615732688.849187,453309,-1.3883274793624878
1615732704.46347,454062,-1.4578553438186646
1615732737.339971,455317,-1.4618592262268066
1615732808.9603543,458128,-1.520089030265808
1615732824.0217495,458966,-1.5904183387756348
1615732841.2756746,459719,-1.7607979774475098
1615732906.225189,461901,-2.1875762939453125
1615732942.5154972,463208,-1.937526822090149
1615732948.3341246,463459,-1.7825288772583008
